authorid,externalids,url,name,aliases,affiliations,homepage,papercount,citationcount,hindex,updated
2067594712,,https://www.semanticscholar.org/author/2067594712,Warren Michael Levy,,,,1.0,0,0,2021-05-24T22:54:46.504Z
13880511,,https://www.semanticscholar.org/author/13880511,Démiana William Faltaos,['Demiana William Faltaos'],,,1.0,0,0,2021-04-23T23:23:55.346Z
2043169608,,https://www.semanticscholar.org/author/2043169608,廖启泰,,,,1.0,0,0,2021-05-26T04:35:36.388Z
71361836,,https://www.semanticscholar.org/author/71361836,Cristián Ramón-Cortés Vilarrodona,,,,1.0,0,0,2021-04-23T21:53:26.611Z
2100067713,,https://www.semanticscholar.org/author/2100067713,足立 勉,,,,2.0,0,0,2021-05-21T13:31:58.160Z
2138485499,,https://www.semanticscholar.org/author/2138485499,祯 李,,,,1.0,0,0,2021-11-10T18:18:03.143Z
83500001,,https://www.semanticscholar.org/author/83500001,安原 久美子,,,,1.0,0,0,2021-05-23T20:44:54.515Z
146977915,,https://www.semanticscholar.org/author/146977915,Iinovi. Juandiati,,,,1.0,0,0,2021-04-28T01:51:32.696Z
1693719029,,https://www.semanticscholar.org/author/1693719029,Oscar Cantos Casquete,,,,1.0,0,0,2021-05-24T22:01:05.932Z
1396536635,,https://www.semanticscholar.org/author/1396536635,Mateus Soares Kellermann,,,,1.0,0,0,2021-10-03T02:17:04.373Z
93986161,,https://www.semanticscholar.org/author/93986161,B. S. Khitruk,,,,2.0,0,0,2023-02-04T10:05:55.505Z
92462721,,https://www.semanticscholar.org/author/92462721,Y. Aleksandrova,"['Yulia Aleksandrova', 'Yu. А. Aleksandrova', 'Yu A Aleksandrova', 'Y. A. Aleksandrova', 'Yu.a. Aleksandrova']",,,10.0,21,2,2023-02-04T12:19:09.704Z
14590594,,https://www.semanticscholar.org/author/14590594,V. N. Primudrova,['V N Primudrova'],,,2.0,0,0,2022-12-14T13:13:49.884Z
50281777,,https://www.semanticscholar.org/author/50281777,Dimitrios Koutsourelis,['Dimitrios I. Koutsourelis'],,,1.0,2,1,2021-04-24T01:14:21.552Z
2168630911,,https://www.semanticscholar.org/author/2168630911,Larisa Renteria,,,,2.0,0,0,2022-06-10T21:59:13.317Z
103219250,,https://www.semanticscholar.org/author/103219250,Y. Koyama,"['Y Koyama', 'Yusei Koyama']",,,3.0,0,0,2021-05-26T20:01:24.370Z
16178356,,https://www.semanticscholar.org/author/16178356,Pogodin YuS,,,,1.0,1,1,2021-05-23T08:59:16.055Z
1514156310,,https://www.semanticscholar.org/author/1514156310,F. Duff,"['F L Duff', 'Frankie Duff']",,,2.0,46,1,2021-05-14T21:46:51.941Z
2134056998,,https://www.semanticscholar.org/author/2134056998,A. Y. Samoilov,['A. Ya. Samoilov'],,,2.0,0,0,2021-12-06T15:59:32.246Z
1485468698,,https://www.semanticscholar.org/author/1485468698,罗杰·D·麦坎伯,,,,1.0,0,0,2021-05-23T19:34:40.021Z
2046668139,,https://www.semanticscholar.org/author/2046668139,蒋天琳,,,,1.0,0,0,2021-05-21T15:22:29.696Z
148592514,,https://www.semanticscholar.org/author/148592514,Островерхов Александр Григорьевич,,,,1.0,0,0,2021-05-19T20:08:56.923Z
2077347087,,https://www.semanticscholar.org/author/2077347087,John Roote,,,,,0,0,2021-04-16T01:39:23.273Z
31886832,,https://www.semanticscholar.org/author/31886832,S. Kim,"['S. Kim', 'S Y Kim']",,,4.0,19,1,2022-02-08T21:27:13.400Z
134791480,,https://www.semanticscholar.org/author/134791480,Tubau Iván,,,,1.0,0,0,2021-05-23T21:00:01.547Z
101017575,,https://www.semanticscholar.org/author/101017575,Firman Suryadi,,,,1.0,0,0,2021-11-03T06:32:37.266Z
103975134,,https://www.semanticscholar.org/author/103975134,Nuke Sabilawati,,,,1.0,0,0,2021-05-20T22:47:48.954Z
148613475,,https://www.semanticscholar.org/author/148613475,Сарафанова Анна Александровна,,,,1.0,0,0,2021-05-20T22:28:34.753Z
122841322,,https://www.semanticscholar.org/author/122841322,Ελπίδα Κατσιώλη,,,,1.0,0,0,2021-05-23T17:25:23.537Z
101367559,,https://www.semanticscholar.org/author/101367559,Ж. Э. Байрачная,['Ж Э Байрачная'],,,2.0,0,0,2021-05-26T03:11:39.529Z
135267337,,https://www.semanticscholar.org/author/135267337,中山 正民,,,,7.0,0,0,2021-05-19T20:29:19.344Z
2078702342,,https://www.semanticscholar.org/author/2078702342,Á. E. Garrido-Maturano,"['A. E. Garrido-maturano', 'Ángel E. Garrido-maturano']",,,2.0,0,0,2021-04-20T17:05:02.975Z
2167972193,,https://www.semanticscholar.org/author/2167972193,B. Sherbekov,['B Sherbekov'],,,1.0,0,0,2022-06-08T12:55:49.391Z
82146055,,https://www.semanticscholar.org/author/82146055,Heftman Wr,,,,11.0,0,0,2021-04-11T06:23:31.070Z
2067320977,,https://www.semanticscholar.org/author/2067320977,Oliver Keyes,,,,1.0,0,0,2021-06-18T17:14:14.427Z
88167625,,https://www.semanticscholar.org/author/88167625,P. Papaioannou,['Peter E. Papaioannou'],,,4.0,12,1,2021-05-10T10:25:33.713Z
2081153906,,https://www.semanticscholar.org/author/2081153906,Chaitra. G. Maragal,,,,1.0,0,0,2021-04-23T20:36:15.023Z
133937740,,https://www.semanticscholar.org/author/133937740,F. Albert,"['F. Albert', 'Fernando Sanz Albert']",,,8.0,3,1,2021-05-27T19:19:23.485Z
2075582758,,https://www.semanticscholar.org/author/2075582758,D. Boshoff,['D Boshoff'],,,1.0,0,0,2021-05-14T18:30:13.211Z
145193808,,https://www.semanticscholar.org/author/145193808,H. Humphrey,"['H I Humphrey', 'Henry Humphrey']",,,3.0,3,1,2021-05-14T23:28:19.746Z
2138899517,,https://www.semanticscholar.org/author/2138899517,D. Zhesnkhan,,,,1.0,0,0,2022-12-21T07:16:56.484Z
13064652,,https://www.semanticscholar.org/author/13064652,A. Vocílková,"['A Vocilkova', 'Andrea Vocilková', 'Andrea Vocílková']",,,13.0,0,0,2022-03-02T13:33:33.430Z
2104999739,,https://www.semanticscholar.org/author/2104999739,Kara-Anne Yaren,,,,1.0,1,1,2021-05-26T04:37:23.222Z
67091075,,https://www.semanticscholar.org/author/67091075,Mashkilleysson Al,,,,4.0,6,1,2021-06-20T20:45:37.544Z
2073082007,,https://www.semanticscholar.org/author/2073082007,Kamaruddin Salim,['Kamaruddin Salim'],,,3.0,0,0,2022-08-06T21:21:33.035Z
81430906,,https://www.semanticscholar.org/author/81430906,梅村 想,,,,2.0,0,0,2021-05-20T04:14:24.347Z
3329482,"{'DBLP': ['Fransiska Harsono'], 'ORCID': None}",https://www.semanticscholar.org/author/3329482,Fransiska Harsono,,,,1.0,0,0,2021-11-10T09:24:36.513Z
2103184981,,https://www.semanticscholar.org/author/2103184981,NA Gori Ivanici,['Na Gori Ivanici'],,,1.0,0,0,2021-05-23T23:39:08.589Z
2146302858,,https://www.semanticscholar.org/author/2146302858,Ling Zhang,,,,4.0,8,1,2021-12-20T15:41:03.779Z
2158554218,,https://www.semanticscholar.org/author/2158554218,Ana Maria Copetti Maccagnan,,,,1.0,0,0,2022-08-18T21:06:57.939Z
81746997,,https://www.semanticscholar.org/author/81746997,Охапкин Александр Сергеевич,,,,3.0,2,1,2021-03-27T07:27:27.302Z
115244026,,https://www.semanticscholar.org/author/115244026,T. KhanChristina,['T Khanchristina'],,,1.0,2,1,2021-05-27T21:28:53.027Z
119887786,,https://www.semanticscholar.org/author/119887786,Arslinda Dwi Pratiwi,,,,1.0,0,0,2021-06-17T09:58:37.896Z
70460260,,https://www.semanticscholar.org/author/70460260,Y. Itow,"['Y. Itow', 'Yasuo Itow']",,,7.0,0,0,2022-12-12T09:18:55.427Z
2096345855,,https://www.semanticscholar.org/author/2096345855,長岡 英司,,,,3.0,0,0,2021-05-19T21:54:14.279Z
88433377,,https://www.semanticscholar.org/author/88433377,律子 小板橋,,,,10.0,0,0,2021-05-20T21:54:09.447Z
2084179734,,https://www.semanticscholar.org/author/2084179734,Gunde Gassner-Keita,,,,1.0,2,1,2021-04-26T14:57:14.009Z
71060010,,https://www.semanticscholar.org/author/71060010,Zhu ShuRui,,,,1.0,0,0,2021-05-23T19:08:03.192Z
2052046787,,https://www.semanticscholar.org/author/2052046787,A. Mendes,"['A. M. S. Mendes', 'A. Mendes', 'Ausenda Mendes']",,,16.0,6,2,2021-06-15T17:42:50.873Z
2064735628,,https://www.semanticscholar.org/author/2064735628,Carlos Cruz de Castro,['Carlos De Castro'],,,2.0,0,0,2022-02-25T21:42:50.723Z
2130826928,,https://www.semanticscholar.org/author/2130826928,V. I. Diakov,,,,1.0,0,0,2021-10-07T18:10:40.590Z
117072575,,https://www.semanticscholar.org/author/117072575,Leke Sunday,,,,1.0,0,0,2022-12-20T04:54:36.338Z
2186485267,,https://www.semanticscholar.org/author/2186485267,H.J. Weggeman,,,,1.0,0,0,2022-09-30T21:24:21.720Z
2055533369,,https://www.semanticscholar.org/author/2055533369,和子 山岡,,,,2.0,0,0,2021-05-21T15:17:46.889Z
2105954179,,https://www.semanticscholar.org/author/2105954179,Z. McNeill,"['Z. Mcneill', 'Zane Mcneill', 'Z. Zane Mcneill']",,,7.0,1,1,2022-12-05T20:57:08.716Z
2162899653,,https://www.semanticscholar.org/author/2162899653,ريم الكندي,,,,1.0,0,0,2022-04-20T19:46:01.978Z
121585625,,https://www.semanticscholar.org/author/121585625,G. Derrier,,,,1.0,0,0,2021-04-26T14:26:18.265Z
2091352504,,https://www.semanticscholar.org/author/2091352504,П. В. Фурсиков,,,,2.0,0,0,2021-05-13T11:14:15.382Z
2105886067,,https://www.semanticscholar.org/author/2105886067,J. Peterson,"['Jr. Robert R. Peterson', 'J Peterson']",,,3.0,10,2,2021-05-28T08:52:11.943Z
1431923855,,https://www.semanticscholar.org/author/1431923855,Paget Jf,,,,1.0,0,0,2021-06-22T04:15:42.577Z
71932904,,https://www.semanticscholar.org/author/71932904,ดร.รุจโรจน์ แก้วอุไร,,,,1.0,0,0,2021-04-19T17:43:59.999Z
2097215416,,https://www.semanticscholar.org/author/2097215416,T. Zieger,"['T. Zieger', 'Thomas Zieger']",,,4.0,2,1,2023-01-28T23:42:54.357Z
2188219626,,https://www.semanticscholar.org/author/2188219626,Chanon Laowanichwith,,,,1.0,0,0,2022-10-28T07:36:20.487Z
2188951687,,https://www.semanticscholar.org/author/2188951687,Rilwan Usman,,,,1.0,1,1,2022-10-28T01:34:22.999Z
87926302,,https://www.semanticscholar.org/author/87926302,H. Miyakawa,"['H. Miyakawa', 'Hiromasa Miyakawa']",,,3.0,20,1,2021-05-20T11:41:15.537Z
102416739,,https://www.semanticscholar.org/author/102416739,A. В. Юров,,,,2.0,0,0,2021-04-21T13:21:54.847Z
121783265,,https://www.semanticscholar.org/author/121783265,I. Kiyan,['Izadi Kiyan'],,,1.0,0,0,2021-04-28T01:56:56.203Z
122431363,,https://www.semanticscholar.org/author/122431363,Oskar Hubatsch,,,,7.0,0,0,2021-05-26T03:26:50.278Z
152666964,,https://www.semanticscholar.org/author/152666964,S. E. Fernández,"['Sergio E. Fernández', 'Sergio Escobedo Fernández']",,,6.0,7,1,2021-10-07T02:41:02.219Z
143975798,,https://www.semanticscholar.org/author/143975798,R. T. Hennessy,"['Rev. Thomas Hennessy', 'R T Hennessy']",,,1.0,0,0,2021-05-20T06:40:34.092Z
1409266005,"{'DBLP': ['Marion Kesmaecker'], 'ORCID': None}",https://www.semanticscholar.org/author/1409266005,Marion Kesmaecker,,,,1.0,1,1,2021-07-12T22:03:44.946Z
48393866,,https://www.semanticscholar.org/author/48393866,A. Gródecka,"['Aneta Grodecka', 'A Gródecka']",,,7.0,3,1,2022-12-12T21:13:30.351Z
147965377,,https://www.semanticscholar.org/author/147965377,Rionaldi Rudyputra,,,,1.0,0,0,2021-05-23T06:27:30.822Z
82307164,,https://www.semanticscholar.org/author/82307164,M. Kochendorfer,,,,1.0,17,1,2021-05-19T19:57:03.865Z
1414035704,,https://www.semanticscholar.org/author/1414035704,U·金金巴奇,,,,1.0,0,0,2021-05-26T02:57:10.667Z
2164949231,,https://www.semanticscholar.org/author/2164949231,Joanna Ochoa,,,,1.0,0,0,2022-05-12T20:41:01.917Z
83723095,,https://www.semanticscholar.org/author/83723095,吉岡 玲子,,,,1.0,0,0,2021-04-11T23:47:43.477Z
102147990,,https://www.semanticscholar.org/author/102147990,刘相杰,,,,2.0,0,0,2021-05-20T02:00:45.355Z
1478581801,,https://www.semanticscholar.org/author/1478581801,Ramon Bruguerra,,,,1.0,5,1,2021-05-24T00:08:41.872Z
105003095,,https://www.semanticscholar.org/author/105003095,Pierre André Owana Ndongo,['Pierre André Owona Ndongo'],,,3.0,0,0,2021-05-19T17:35:11.896Z
150134500,,https://www.semanticscholar.org/author/150134500,Isyatirradhiah Isyatirradhiah,,,,1.0,0,0,2021-04-28T01:49:13.880Z
2133000440,,https://www.semanticscholar.org/author/2133000440,Karina Almeida Moura,,,,1.0,0,0,2021-11-29T01:59:47.726Z
2100667744,,https://www.semanticscholar.org/author/2100667744,Srinivas vv,,,,1.0,0,0,2021-05-22T16:29:48.184Z
2079741014,,https://www.semanticscholar.org/author/2079741014,Al Waely,,,,1.0,1,1,2021-04-21T12:28:55.943Z
2111149699,,https://www.semanticscholar.org/author/2111149699,Yi-Rong Li,,,,1.0,0,0,2022-02-21T18:42:02.288Z
98502447,,https://www.semanticscholar.org/author/98502447,P. B. Saltanis,"['P. B. Saltanis', 'Paul B Saltanis']",,,2.0,0,0,2021-05-23T21:07:36.571Z
1998634153,,https://www.semanticscholar.org/author/1998634153,戴云超,,,,1.0,0,0,2021-05-24T17:46:14.223Z
2077232750,,https://www.semanticscholar.org/author/2077232750,Cristina Higuera,,,,1.0,1,1,2021-04-16T01:16:36.370Z
2198810921,,https://www.semanticscholar.org/author/2198810921,Tsz Kin Ng,,,,1.0,0,0,2022-12-31T22:19:00.942Z
25842431,,https://www.semanticscholar.org/author/25842431,Jeffrey Worn,,,,1.0,8,1,2021-05-26T03:08:11.420Z
