paperID_cited,paperID_citing
172179682,193828225
172179682,194092568
172179682,189521017
172179682,230626278
172179682,211360706
172179682,187221758
172179682,166697705
172179682,233364818
172179682,185872534
172179682,162029619
172179682,177163529
172179682,180332324
172179682,182967188
172179682,222186672
172179682,189276670
172179682,171188162
172179682,159894344
172179682,157594369
185872534,192803013
185872534,161317546
185872534,180139250
185872534,178858477
185872534,181248569
185872534,188059646
185872534,189276670
185872534,187609691
185872534,183446688
185872534,157091040
185872534,178684730
185872534,191106316
185872534,162029619
185872534,172111462
185872534,180547178
185872534,174171849
185872534,180332324
187609691,186138964
187609691,189521017
187609691,233661923
187609691,223988116
187609691,180016089
187609691,177163529
187609691,178755305
187609691,184226317
187609691,185872534
187609691,187652919
187609691,236062113
187609691,163651584
187609691,180547178
233661923,223988116
233661923,187609691
233661923,165429097
233661923,187652919
233661923,172111462
233661923,236770002
233661923,162029619
233661923,178858477
233661923,163245903
233661923,172179682
233661923,157594369
233661923,179649521
233661923,222186672
233661923,191106316
233661923,171903526
220171483,167439579
220171483,193828225
224597913,181543681
224597913,173678903
224597913,178755305
224597913,110184512
224597913,180016089
224597913,182958528
224597913,162029619
224597913,211992081
224597913,168906647
224597913,187221758
224597913,158594015
214235867,183446688
214235867,224597913
214235867,192584315
214235867,181693884
214235867,203504437
214235867,165054883
214235867,187609691
214235867,223988116
214235867,236770002
230626278,223680107
230626278,192584315
230626278,189615356
230626278,179949795
230626278,178858477
230626278,172179682
230626278,180332324
230626278,180139250
230626278,192486022
230626278,189521017
230626278,166697705
230626278,180368883
230626278,173678903
211992081,186138964
211992081,188779287
211992081,233364818
211992081,168066549
211992081,158594015
211992081,192584315
211992081,223450973
211992081,189521017
211992081,214235867
211992081,126089984
211992081,173678903
211992081,187609691
211992081,162433415
211992081,176571933
211992081,192486022
211992081,171188162
211992081,189615356
211992081,192803013
211992081,180547178
222186672,224597913
222186672,236770002
222186672,181248569
222186672,110184512
222186672,165054883
222186672,168906647
222186672,223988116
229751191,183446688
229751191,163583508
229751191,159894344
229751191,172832805
229751191,230626278
229751191,188059646
229751191,162029619
229751191,165054883
229751191,176697133
229751191,181543681
229751191,187652919
229751191,246009114
229751191,192486022
229751191,187221758
229751191,223988116
229751191,169100438
229751191,221658971
229751191,220171483
229751191,233364818
229751191,161317546
229751191,222186672
181693884,191106316
181693884,233661923
181693884,168785648
181693884,184226317
181693884,246009114
181693884,159212743
181693884,223680107
177163529,171188162
177163529,171325798
177163529,157594369
177163529,189615356
177163529,173678903
177163529,158594015
177163529,187652919
177163529,199847329
177163529,179949795
177163529,187609691
177163529,161014320
177163529,181543681
177163529,176790486
177163529,184226317
177163529,169100438
177163529,182958528
213814050,176571933
213814050,163651584
213814050,230626278
213814050,246009114
213814050,172832805
213814050,159212743
213814050,166697705
157594369,178755305
157594369,189615356
157594369,163245903
157594369,220171483
157594369,180139250
157594369,145853584
157594369,188779287
157594369,189276670
157594369,168066549
157594369,172179682
157594369,192584315
157594369,165054883
172832805,163651584
172832805,178858477
172832805,173612339
172832805,222186672
172832805,223988116
172832805,161317546
172832805,171325798
173678903,177163529
173678903,187221758
173678903,171866470
173678903,180139250
173678903,236770002
173678903,172832805
189615356,161014320
189615356,182958528
189615356,187652919
189615356,173612339
189615356,126089984
189615356,173678903
189615356,165054883
189615356,172179682
189615356,163245903
189615356,161317546
189615356,221658971
189615356,171866470
189615356,171903526
189615356,171188162
189615356,229751191
189615356,115925191
189615356,180547178
189615356,236770002
189615356,168785648
189615356,110184512
189615356,171325798
189615356,160964077
189615356,211992081
189615356,233661923
189615356,172832805
187221758,223988116
187221758,163651584
187221758,188059646
187221758,171866470
187221758,162029619
187221758,180547178
187221758,184226317
187221758,222186672
187221758,169100438
187221758,181693884
187221758,161014320
187221758,224597913
187221758,160964077
187221758,166697705
187221758,233661923
187221758,161317546
187221758,173612339
187221758,220171483
187221758,246009114
182160933,176571933
182160933,199847329
182160933,181693884
182160933,172179682
182160933,180368883
182160933,180139250
182160933,171903526
182160933,187221758
182160933,181543681
182160933,165054883
182160933,180332324
182160933,177163529
182160933,158594015
182160933,176697133
182160933,233364818
182160933,178755305
182160933,192803013
246009114,171866470
246009114,177163529
246009114,192650398
246009114,181248569
246009114,236062113
246009114,178755305
246009114,168785648
246009114,192486022
246009114,194092568
246009114,189276670
246009114,180139250
246009114,171188162
246009114,163245903
246009114,176697133
246009114,236770002
246009114,189521017
246009114,192803013
246009114,115925191
246009114,221658971
246009114,213814050
246009114,214235867
246009114,181543681
211360706,174171849
211360706,172179682
211360706,198485941
211360706,182160933
211360706,223450973
211360706,188779287
211360706,173612339
211360706,192584315
211360706,178858477
211360706,161014320
211360706,223680107
211360706,211992081
211360706,162433415
211360706,168785648
211360706,183446688
211360706,189276670
211360706,214235867
110184512,176697133
110184512,159894344
110184512,203504437
110184512,173612339
110184512,198485941
115925191,192650398
115925191,157594369
115925191,183446688
115925191,222186672
115925191,187652919
115925191,191106316
115925191,182967188
115925191,213814050
115925191,203504437
115925191,165429097
115925191,181693884
115925191,172832805
115925191,183655203
115925191,110184512
115925191,223988116
115925191,229751191
115925191,211992081
115925191,162433415
115925191,159894344
115925191,162029619
115925191,178755305
115925191,224597913
115925191,163245903
115925191,214235867
126089984,161317546
126089984,194092568
126089984,221658971
126089984,166697705
126089984,198485941
223988116,161014320
223988116,173612339
223988116,179949795
223988116,236770002
223988116,180139250
223988116,221658971
223988116,145853584
223988116,110184512
223988116,181543681
223988116,166697705
223988116,163245903
223988116,168906647
223988116,229751191
223988116,180368883
223988116,182958528
223988116,199847329
223988116,211992081
203504437,236062113
203504437,179949795
203504437,223988116
203504437,145853584
203504437,126089984
203504437,180016089
203504437,180332324
203504437,214235867
203504437,167439579
203504437,160964077
203504437,157091040
203504437,159894344
203504437,233661923
203504437,115925191
203504437,246009114
203504437,194092568
203504437,179649521
203504437,174171849
203504437,64797097
203504437,224597913
161317546,183655203
161317546,168906647
161317546,163651584
161317546,187609691
161317546,179949795
161317546,192650398
161317546,160964077
161317546,162029619
161317546,171325798
161317546,180332324
161317546,246009114
161317546,188059646
161317546,187221758
161317546,126089984
161317546,236062113
161317546,131679379
161317546,168785648
161317546,173612339
161317546,161014320
169100438,157091040
169100438,178755305
169100438,174171849
169100438,163651584
169100438,236062113
169100438,199847329
169100438,178858477
169100438,168906647
169100438,179649521
169100438,162029619
169100438,222186672
169100438,236770002
169100438,165429097
169100438,193828225
169100438,131679379
169100438,172111462
169100438,221658971
169100438,182160933
169100438,171903526
169100438,203504437
169100438,126089984
169100438,185872534
169100438,181693884
169100438,163583508
223680107,173678903
223680107,161014320
223680107,168785648
223680107,171188162
223680107,159212743
223680107,131679379
223680107,157594369
223680107,166697705
223680107,192486022
223680107,192803013
223680107,188779287
236062113,169100438
236062113,173612339
236062113,180332324
236062113,223680107
236062113,182160933
236062113,188779287
236062113,161014320
236062113,171866470
236062113,179949795
236062113,64797097
236062113,172179682
236062113,176697133
236062113,159212743
236062113,189521017
236062113,158594015
236062113,174171849
221658971,168906647
221658971,157091040
221658971,161014320
221658971,176697133
221658971,131679379
221658971,181693884
221658971,184226317
221658971,211360706
233364818,179649521
233364818,183655203
165429097,176697133
165429097,223988116
165429097,181543681
165429097,179649521
165429097,161317546
165429097,126089984
165429097,220171483
165429097,176571933
165429097,173612339
165429097,178755305
165429097,131679379
165429097,223450973
165429097,198485941
165429097,176790486
165429097,189615356
165429097,180547178
165429097,183446688
165429097,64797097
165429097,173678903
165429097,221658971
165429097,182160933
109900804,161014320
109900804,180016089
109900804,178755305
109900804,160964077
109900804,223988116
109900804,194092568
109900804,176790486
109900804,192803013
236770002,189615356
236770002,180368883
236770002,191106316
236770002,182967188
236770002,168785648
236770002,126089984
236770002,172179682
236770002,211992081
236770002,168906647
236770002,178858477
236770002,180016089
236770002,171903526
236770002,180139250
236770002,223680107
223450973,192486022
176790486,189615356
176790486,168066549
176790486,211360706
176790486,168906647
176790486,192486022
176790486,192803013
176790486,180368883
176790486,174171849
176790486,179649521
176790486,236062113
176790486,157594369
176790486,162433415
176790486,213814050
176790486,159212743
176790486,211992081
176790486,176571933
176790486,168785648
176790486,188779287
145853584,157091040
145853584,179649521
145853584,160964077
145853584,177163529
145853584,236062113
145853584,172179682
145853584,172111462
145853584,233364818
145853584,183655203
131679379,179649521
131679379,203504437
131679379,193828225
131679379,162029619
131679379,192650398
131679379,220171483
131679379,222186672
131679379,157091040
131679379,230626278
131679379,213814050
131679379,177163529
131679379,198485941
131679379,183446688
131679379,223988116
131679379,181543681
160964077,173678903
160964077,159212743
160964077,174171849
160964077,189615356
189276670,189615356
189276670,174171849
189276670,159212743
189276670,171325798
189276670,172832805
189276670,236770002
189276670,221658971
189276670,229751191
189276670,177163529
189276670,179949795
189276670,180368883
189276670,223450973
189276670,189521017
189276670,160964077
64797097,171188162
64797097,159894344
64797097,167439579
64797097,246009114
64797097,172179682
64797097,176790486
64797097,192584315
64797097,179649521
64797097,171866470
64797097,169100438
64797097,161014320
64797097,162029619
64797097,211360706
64797097,131679379
194092568,181543681
194092568,172179682
194092568,230626278
194092568,181693884
194092568,221658971
194092568,159212743
194092568,192803013
194092568,174171849
194092568,157091040
194092568,181248569
194092568,191106316
194092568,187652919
194092568,115925191
194092568,168066549
194092568,163245903
194092568,192650398
194092568,177163529
194092568,233661923
189521017,160964077
189521017,179949795
189521017,192486022
189521017,180547178
189521017,158594015
188779287,224597913
188779287,169100438
188779287,181248569
188779287,178684730
188779287,168785648
188779287,223988116
188779287,110184512
187652919,188059646
187652919,131679379
187652919,159212743
187652919,157091040
187652919,192486022
187652919,182958528
187652919,182160933
187652919,168906647
187652919,115925191
187652919,181693884
187652919,162029619
187652919,173612339
184226317,167439579
184226317,109900804
184226317,186138964
184226317,246009114
184226317,131679379
184226317,180547178
184226317,211360706
184226317,181543681
184226317,192803013
184226317,199847329
184226317,224597913
184226317,145853584
184226317,223450973
184226317,182958528
184226317,233661923
184226317,176697133
184226317,211992081
184226317,199910086
184226317,230626278
183655203,64797097
183655203,199910086
183655203,163245903
183655203,109900804
183655203,179649521
183655203,115925191
183655203,193828225
183655203,126089984
183655203,161317546
182967188,171903526
182967188,199910086
182967188,167439579
182967188,193828225
182967188,186138964
182967188,169100438
182967188,189276670
182967188,172111462
182967188,192486022
182967188,165054883
182958528,173612339
182958528,178755305
182958528,187652919
182958528,171903526
182958528,211992081
183446688,161317546
183446688,181543681
163651584,214235867
163651584,189615356
163651584,162433415
163651584,236062113
163651584,181543681
163651584,172832805
163651584,109900804
163651584,179949795
163651584,211992081
163651584,157091040
163651584,178858477
163583508,183446688
163583508,159212743
163245903,222186672
163245903,199847329
163245903,194092568
163245903,233661923
163245903,115925191
163245903,163583508
163245903,163651584
163245903,168906647
163245903,171325798
163245903,183655203
163245903,171188162
163245903,159894344
163245903,181543681
163245903,223450973
163245903,131679379
163245903,165054883
163245903,157091040
163245903,184226317
163245903,191106316
162433415,186138964
162433415,166697705
162433415,163245903
162433415,171325798
162433415,220171483
162433415,192803013
162433415,167439579
162433415,115925191
162433415,159894344
162433415,64797097
162433415,230626278
162029619,176790486
162029619,165429097
162029619,189615356
161014320,176697133
161014320,179649521
161014320,211992081
161014320,160964077
161014320,163245903
161014320,172832805
161014320,176790486
161014320,214235867
161014320,185872534
161014320,172111462
161014320,199847329
161014320,126089984
161014320,110184512
159894344,168906647
159894344,184226317
158594015,159894344
158594015,246009114
158594015,177163529
158594015,168785648
158594015,223680107
158594015,180547178
158594015,192584315
158594015,224597913
158594015,185872534
158594015,180139250
158594015,181543681
158594015,173678903
158594015,211360706
158594015,174171849
158594015,157594369
158594015,182958528
158594015,180016089
158594015,169100438
158594015,179949795
158594015,223988116
158594015,192486022
158594015,115925191
158594015,220171483
159212743,180547178
159212743,174171849
159212743,192803013
159212743,109900804
159212743,220171483
159212743,168066549
159212743,180332324
159212743,189276670
159212743,172111462
159212743,183655203
159212743,171188162
159212743,187609691
159212743,160964077
159212743,187652919
159212743,236062113
159212743,161014320
159212743,165429097
159212743,199847329
159212743,184226317
198485941,167439579
198485941,182958528
198485941,180016089
198485941,176571933
198485941,187652919
198485941,171903526
198485941,179949795
198485941,159212743
198485941,180547178
198485941,64797097
198485941,184226317
198485941,171866470
198485941,176790486
198485941,181248569
198485941,189276670
198485941,199910086
198485941,160964077
198485941,181543681
198485941,236770002
198485941,165054883
198485941,183655203
192803013,186138964
192803013,213814050
192803013,165429097
192803013,179949795
192803013,246009114
192803013,165054883
192803013,180547178
192803013,236770002
192803013,188779287
192803013,172179682
192803013,159212743
192650398,246009114
192650398,176697133
192650398,189615356
192650398,186138964
192650398,203504437
192650398,233364818
192650398,159212743
192650398,229751191
192650398,168066549
192486022,198485941
192486022,166697705
192486022,177163529
192486022,145853584
192486022,187221758
192584315,188059646
192584315,176790486
192584315,189521017
192584315,183446688
192584315,222186672
192584315,199847329
192584315,223988116
191106316,192486022
191106316,158594015
191106316,181543681
191106316,192650398
191106316,145853584
191106316,172179682
191106316,159894344
191106316,181248569
191106316,180139250
191106316,192584315
191106316,223450973
191106316,192803013
191106316,188059646
191106316,157594369
191106316,64797097
191106316,183655203
191106316,222186672
191106316,180016089
191106316,165429097
191106316,220171483
191106316,214235867
181543681,220171483
181543681,168906647
181543681,194092568
181543681,168785648
181543681,211360706
181543681,172179682
181543681,109900804
181543681,157594369
181543681,126089984
181543681,160964077
181543681,222186672
181543681,176790486
181543681,192650398
181543681,181693884
181543681,213814050
181543681,161317546
181543681,180139250
181543681,64797097
181543681,182958528
181543681,158594015
181543681,179949795
181543681,162433415
181543681,223988116
181543681,229751191
181248569,160964077
181248569,64797097
181248569,230626278
181248569,182958528
181248569,184226317
181248569,174171849
181248569,180016089
181248569,109900804
181248569,165429097
181248569,168785648
181248569,192584315
181248569,246009114
181248569,221658971
181248569,157594369
181248569,182967188
181248569,224597913
181248569,189615356
181248569,180547178
181248569,173612339
181248569,211360706
181248569,198485941
181248569,194092568
181248569,171325798
181248569,223680107
181248569,179949795
180547178,161014320
180547178,171325798
180547178,178858477
180547178,189276670
180547178,189615356
180547178,174171849
180547178,233364818
180547178,199910086
180547178,214235867
180547178,171866470
180547178,64797097
180547178,188779287
180547178,221658971
180547178,171903526
180547178,172179682
180547178,163651584
180547178,178755305
180547178,236770002
199910086,178684730
199910086,221658971
199910086,188059646
199910086,223680107
199910086,178858477
199910086,171866470
199847329,168066549
199847329,174171849
199847329,199910086
199847329,167439579
199847329,189276670
199847329,163651584
199847329,171866470
199847329,221658971
199847329,163583508
199847329,172111462
199847329,165054883
199847329,187221758
199847329,109900804
199847329,178858477
199847329,213814050
199847329,185872534
199847329,181543681
199847329,211992081
193828225,171903526
193828225,157091040
193828225,180332324
193828225,191106316
193828225,179949795
193828225,182967188
193828225,171188162
188059646,178684730
188059646,199910086
188059646,169100438
188059646,177163529
188059646,236770002
188059646,162029619
188059646,168906647
188059646,115925191
188059646,180016089
188059646,233364818
188059646,189276670
188059646,178858477
188059646,171325798
188059646,176571933
188059646,246009114
188059646,180139250
188059646,165429097
188059646,223680107
188059646,187609691
188059646,158594015
188059646,168785648
188059646,203504437
188059646,159212743
188059646,179949795
186138964,166697705
186138964,171325798
186138964,171188162
186138964,157594369
186138964,180139250
186138964,176790486
186138964,233661923
186138964,167439579
186138964,182160933
186138964,165429097
186138964,211360706
186138964,169100438
186138964,161014320
186138964,163583508
186138964,198485941
186138964,161317546
180368883,177163529
180368883,161317546
180368883,223450973
180368883,160964077
180368883,211360706
180368883,173678903
180368883,180016089
180368883,172832805
180368883,193828225
180368883,174171849
180368883,161014320
180368883,168906647
180368883,203504437
180368883,162433415
180368883,181543681
180016089,199847329
180016089,171325798
180332324,236062113
180332324,163651584
180332324,192584315
180332324,145853584
180332324,180368883
180332324,188059646
180332324,189615356
180332324,187609691
180332324,110184512
180332324,177163529
180332324,203504437
180332324,161317546
180332324,182160933
180332324,229751191
180332324,222186672
180332324,214235867
180332324,161014320
180332324,178755305
180332324,211360706
180332324,192486022
180332324,166697705
180332324,165054883
180139250,165054883
180139250,184226317
180139250,168906647
180139250,180016089
180139250,185872534
180139250,177163529
180139250,191106316
180139250,192486022
180139250,199910086
180139250,180547178
180139250,236062113
180139250,183655203
179949795,214235867
179949795,176697133
179949795,213814050
179949795,171903526
179949795,183655203
179949795,181543681
179949795,184226317
179949795,229751191
179949795,186138964
179949795,189615356
179949795,191106316
179949795,222186672
179949795,187221758
179949795,64797097
179949795,189521017
179949795,157091040
179949795,223450973
179949795,161317546
179949795,159212743
179949795,169100438
179949795,168785648
179949795,176790486
179949795,162029619
179949795,185872534
179949795,159894344
179649521,163583508
179649521,172832805
179649521,180332324
179649521,165054883
179649521,109900804
179649521,192486022
179649521,183446688
179649521,115925191
179649521,182160933
178755305,223680107
178755305,178858477
178755305,223988116
178755305,233661923
178755305,230626278
178755305,160964077
178755305,214235867
178755305,157091040
178755305,183446688
178755305,198485941
178755305,188779287
178755305,163651584
178755305,187652919
178755305,109900804
178755305,168785648
178755305,181543681
178755305,181248569
178858477,171866470
178684730,236770002
176697133,159894344
176697133,131679379
176697133,192650398
176697133,180368883
176697133,173612339
176697133,222186672
176697133,172179682
176697133,172111462
176697133,171188162
176697133,171866470
176571933,162029619
176571933,189276670
176571933,157594369
176571933,163245903
174171849,199847329
174171849,166697705
174171849,223680107
174171849,229751191
174171849,171866470
174171849,165429097
174171849,220171483
174171849,157594369
174171849,173678903
174171849,179649521
174171849,176790486
174171849,176571933
174171849,161317546
174171849,169100438
174171849,131679379
174171849,180547178
174171849,145853584
174171849,178684730
174171849,168066549
174171849,172179682
174171849,246009114
174171849,192584315
174171849,157091040
174171849,187652919
174171849,172111462
173612339,176697133
173612339,223450973
173612339,162433415
173612339,171866470
172111462,109900804
172111462,187609691
172111462,159894344
172111462,159212743
172111462,162029619
172111462,178684730
172111462,183446688
172111462,183655203
172111462,185872534
168066549,180547178
166697705,180547178
166697705,168066549
166697705,174171849
166697705,169100438
166697705,181543681
166697705,183446688
166697705,165054883
166697705,163583508
166697705,163651584
166697705,183655203
166697705,158594015
166697705,176697133
166697705,180016089
166697705,179949795
166697705,167439579
166697705,161014320
166697705,172179682
166697705,246009114
166697705,182967188
166697705,110184512
166697705,233661923
166697705,109900804
166697705,159894344
171903526,176571933
171903526,158594015
171903526,181693884
171903526,126089984
171903526,180016089
171903526,188059646
171903526,183655203
171903526,199910086
171903526,109900804
171903526,192650398
171903526,230626278
171903526,187652919
171903526,181248569
171903526,165054883
171903526,178755305
171903526,211360706
171903526,223450973
171903526,160964077
171903526,182160933
171866470,145853584
171866470,168906647
171866470,158594015
171866470,236770002
171866470,192650398
171866470,177163529
171866470,110184512
171866470,174171849
171866470,173678903
171866470,189615356
171866470,211992081
171866470,187652919
171866470,176697133
171866470,109900804
171325798,168066549
171325798,180016089
171188162,222186672
171188162,158594015
171188162,176790486
171188162,213814050
171188162,178858477
171188162,223450973
171188162,64797097
171188162,115925191
171188162,131679379
171188162,224597913
171188162,163651584
171188162,174171849
171188162,236062113
171188162,173612339
168906647,179949795
168906647,178684730
168906647,203504437
168906647,163651584
168906647,211360706
168906647,157594369
168906647,220171483
168906647,163245903
168906647,110184512
168906647,180016089
168906647,166697705
168906647,194092568
168906647,172832805
168906647,183655203
168906647,158594015
168906647,177163529
168906647,182958528
168906647,211992081
168906647,163583508
168906647,176790486
168906647,168066549
168906647,159894344
168906647,157091040
168906647,233364818
168785648,199847329
168785648,189521017
168785648,180139250
168785648,186138964
168785648,159894344
168785648,220171483
168785648,193828225
168785648,178684730
168785648,109900804
168785648,168066549
168785648,192650398
168785648,163245903
168785648,172179682
168785648,192486022
168785648,161014320
168785648,171903526
168785648,223450973
168785648,203504437
168785648,180368883
168785648,162029619
167439579,182967188
167439579,171188162
167439579,222186672
167439579,180016089
167439579,157091040
167439579,176697133
167439579,186138964
167439579,194092568
167439579,109900804
167439579,236062113
167439579,110184512
167439579,131679379
167439579,183655203
167439579,181543681
167439579,172111462
167439579,198485941
167439579,214235867
167439579,187652919
167439579,180139250
167439579,176571933
167439579,159212743
167439579,159894344
167439579,185872534
167439579,163245903
165054883,145853584
165054883,203504437
165054883,194092568
165054883,159894344
165054883,181543681
165054883,183655203
165054883,157594369
165054883,199910086
165054883,178684730
165054883,236062113
165054883,184226317
165054883,176571933
165054883,174171849
165054883,193828225
165054883,173612339
165054883,188059646
165054883,192486022
165054883,172179682
165054883,168785648
165054883,187609691
165054883,178858477
157091040,172179682
157091040,182160933
157091040,176790486
157091040,233661923
157091040,166697705
157091040,192650398
157091040,233364818
