sha,corpusid,primary
9f8b7865add1f3cd3463f03a65a433339e2e9624,37333757,True
d0935a21222f1c86eca72fc2373fd040edaa91d9,37954611,False
a2ff51807d253ee46a3ca1b559d39e1ea2bd4998,37275897,False
5faad3d16c6c5a14733debb7dd2aa1db885e165b,35508194,True
3330927acd93c41a9a11000bd4e52298220ac545,36020442,False
a21c8592e11b1e8554e2e8917fe944a490ccf193,34921701,True
2a7070417cc8bdfeecc63868a81d8cb7f3af4394,35362623,False
f1ec328bb70a6ebd485e6751fc8f1e8e95f11f78,38174884,True
5cb1b01e9162b34d9f732d56802d568095a779bd,36560261,False
60c7afe615f1306790f9b7fae7eaa867c881d21c,37963266,False
e2795fd03a55cd8ad5b886000f810db221bf6c20,38579766,False
0c96a199bc46b66e75e985eef8484a29166a2f6c,37092403,False
f8e2e908a373525449992ceb4b290a20cb53bc79,36543258,False
9c70cf9893a3e23b9cc406fd114edfd3068546b4,38282670,False
40819c6992f0cca3667b145b790f0c8083f27422,34788117,True
6f27776eec1fe9c25b96ee14dbc308d66081056f,34985424,True
dc55da472a9802a7c34d603b522ef3eb4ef84077,35488564,False
06fe8f47ddfcec9e46a442be548d96deb4909146,36523516,False
78567df7db94149a3a4fa55c4b0e760ef8c60f06,36313823,False
3505b4e92f340e4e2539cc0fbaa23cb12946a320,37381913,False
da477b92662658350a3e172e08ee8b9744a9c954,35961755,True
50424021855ac6212ed5cc0cedc3a864fcc94b3c,36957160,True
5474a02920ef14a390d619710b14fd0e27fdd97a,37257455,False
cf7da8aace21f442c7a581321a3d18eef33c84f8,34515777,False
8adfa2e052dfb7459496177891ff6842e0f1ddac,38035191,False
09c0858cbb15ea90654f8c9a522c61bb0f0b7bc3,38374793,True
a07a3923ae76cbb410e765550ba2ce87e9a4801f,35142683,False
4f9e9c7ee256fa8a5d5238e12b9ebd1bde8e33a8,34831838,False
530a37a27f132c027115d40e3a95226b23dde65a,37232610,False
aa0b857933306c5b820f637533f1c20b4fe500e4,34738053,False
141cf41a7d89549f108f06c54a770447aaeb0e08,37922140,False
72790f7c47e63b88d3a06861685a278a1f4afbed,35800353,False
194d4492e040d6fe63e5da050c6dbc316df0e74c,34782142,False
4eea686903bd6b99ae5d059e72f11ea625ceb5f8,36741120,False
85858dc022fe84f0881395c40f7b07168bafc709,36250548,True
cf2b1dfb42c77fa5c7c1a9c11e22ba549a175d9d,35363259,False
d102228be2f131cfc143ba35f631559ed4a3d7e9,34353029,False
635345b21dfcb76323fd06269c89a31b8ab4be40,34628206,False
bc6a0df9bbdb49d2dd3f24f220a31eb43e8e1423,36638746,False
6010a793648c4deed7fdffd3dad03e8d513a2b0b,38029114,False
1b10897ba702a7b8bf94f0335baa0c2fca1b7a98,34339633,True
058a41b643032720a42168d393044f156c009025,38544656,True
8908afa42927cefbfc22e8b8df54e0cf210b776f,37256611,True
eba0a33658a2f974be4e33b8905ccdc8daa35ea4,37374335,True
89fd2befbfc5cb3ea45978d7acf4685882d9caf5,37959472,True
f2cdb969295a4f1aca9dac88d0ff105e2bb78d3c,36235790,False
0d2407599510cdcde2b54a2879093f82fb461023,35170239,True
7d4cb7cb4c1c1c6c4acd93a2da63eb2f56a9a19b,35075297,False
449439ee1f054e346569793d075830e8fb737796,35274695,False
4dcc20dee97c875786f17ce64187f8dbce313d92,34990027,False
7db693fb6eb7019f261aed701771d3fab4c1b559,34748677,True
15d9ff77264087d22234a4744bd13dec689ca3ad,35409877,False
c1861db6080d655835a72ecb35a92bddf6b8ec34,36398903,False
d220eb2a2cc281ac666a2953117699ea5415897e,38510675,False
a339c43b6841269e652c14fbb51afb16d1c7c2c1,35746375,True
f48015557c15ac9ae5e98e40f7c0ae1a9819e24b,35525902,False
3a29bb9e4d5444b1b3edeb0c7b357feeae824035,35085110,True
d977f2e757cfe1f847ea236cef96eb765ee7630b,38389180,False
3d7abd73b7b9f625b3eeefbe050ae04e210a9e4e,35620042,False
9d33d665a275d8fd32a186709c283059f56dd8d0,35855409,True
2c7f7cd79895610b54fb5aa2a852ea968cf73c92,37115088,True
8210b59dda553c6cbebe99eaf5f19a237ab6d8cc,34391798,False
b9aea57208a7f0989c36531b539da9b519479461,35136931,False
e931cc15cefa635bb10e3e89e11b880bc0dd35d3,36629016,True
b014ec29fc057f6da61892781320cfb81d39a82c,38261420,False
e0597f7deaec5e0ee9a3eb5abeab4656f03d23e5,36831427,False
dffb60bda6b67529ee422f5f20965ccc116b280f,34398596,False
7dbfc1a5aeae0ba0f9db274aa70bc4180d2f5fde,36351647,False
592b9860ecea08d5d7dcc8604c2475b36244f653,35798035,False
e7c19c7eb1d04a14a24d3c2836f8900d5c2987f0,37325419,True
f9adde0cc276c495bb3a8a3cdb34c2bc536015e1,35099950,False
df30da1a27b1b60e22370dbc22a00bdaf944e455,38195940,True
d3b899b9b0318eeb35bde337cb1edf69c438a54a,36551104,True
8f63cc09c8eaafe8052eb5b982800e273a2d65d8,35250388,False
1e91bbf6a3a3347391cdf49414b3a92f7ea6a05d,38120923,True
5be67071c497117a90d08788d8b728bde074a029,38135876,True
684a16e4685c69e41d73c669a1aaacfd50cd404d,34481944,False
4fe998797b562d5d3ee3b7e1c2787ca27133c917,36698687,False
ab7dbbcd5bdee8d10f76ebabb47967365040bbd9,35883959,False
54d5288f0151cad148878160143f210cc55f79e7,38266968,False
042794744c5e735a38d27664017c3e6d6fd9398e,35501165,False
0a324727d0bdd293fadb5e3ff6e8ad1e24e9591b,36009632,False
616af7a747ccbfe318cadbd1dd11cb92fb29520b,38384089,False
71e2d61771b81d60e46520c9d573295e4c1b02b3,34489791,False
1ce12f00094709065ee1be9c43e1f7d609f9e9a9,36969195,True
d54f050c9b94dd079590945179d680673c060fd6,37611467,True
5598adf9677d0a44174c0bd6705e4cb338c03353,35539095,True
612f85088c32254b7a03e75d0738e6ddc72d9f75,36675269,True
c57046753c5fb7d29e3b0092c954f5cded22a418,34809009,False
c836c8d4142278b3021ebea144cc7a62d8fd671e,38446672,True
d5f4876d9059cf08fc60fc219bad8eb98422ddad,37006843,False
9b0fae28e21731e949b28f7f606a17fe42d64a11,37377458,False
c957610ff660bde87fc60db39b1b692ae5612bd0,35861927,True
fbbff623658b4411952955b2798a096daafbc395,34728855,False
70736dadf400961a80fb5f42ac85b72fb46a9566,37137641,False
e4d1d3fc8e931ae3d56f14315a8e023b9ca98777,37757906,True
e5d2e564f307d4149a4ad7b76afc4a71245fe96a,37662570,True
63a99a63217886d875795a0ceb0388e381bbe356,36405433,True
6c2e4496ba4d01338da899f3d6d16a86c7df35e8,35124711,False
5707a98109412855f4d84c0ea8db403d3f546e6b,35093060,False
