corpusid,externalids,url,title,authors,venue,publicationvenueid,year,referencecount,citationcount,influentialcitationcount,isopenaccess,s2fieldsofstudy,publicationtypes,publicationdate,journal,updated,DOI,ArXiv,MAG,PubMed,ACL,PubMedCentral,DBLP
192486022,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2342362624', 'CorpusId': '192486022', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/20a317f3a59d9980c7e68dd7088289c16bf2ca9e,Quinns Beach mosaic makeover,"[{'authorId': '144356339', 'name': 'S. Gray'}]",,,2016.0,0,0,0,False,"[{'category': 'Art', 'source': 's2-fos-model'}, {'category': 'Art', 'source': 'external'}]",,2016-04-22,"{'name': '', 'pages': None, 'volume': ''}",2022-02-08T08:47:03.597Z,,,2342362624,,,,
192584315,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '69493799', 'CorpusId': '192584315', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/a74230613603848dd03070de2d922d1f65b1871f,"Papá, ¿Cómo se dice ""video"" en latín?","[{'authorId': '104116442', 'name': 'Silvano Borruso'}]",,,2004.0,0,0,0,False,,,,,2022-02-08T08:44:52.460Z,,,69493799,,,,
191106316,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1592014703', 'CorpusId': '191106316', 'PubMed': None, 'DOI': '10.14198/FEM.2012.20.11', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/8390af8762f5492e54e90ba3356e20b0b962c16a,Reclamando sus misterios: La conferencia de la Diosa Ibérica,"[{'authorId': '104320899', 'name': 'M. Fernández'}]",,,2012.0,0,0,0,True,"[{'category': 'Economics', 'source': 's2-fos-model'}, {'category': 'Art', 'source': 'external'}]",,2012-12-15,"{'name': '', 'pages': '205-221', 'volume': ''}",2022-02-08T09:09:41.772Z,10.14198/FEM.2012.20.11,,1592014703,,,,
181543681,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '574099568', 'CorpusId': '181543681', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/efc71b1a5b65dd94807f7209fa40d71030e53619,Cambiar la realidad,"[{'authorId': '104963074', 'name': 'E. Cardenal'}]",,,1980.0,0,0,0,False,,,,"{'name': '', 'pages': '16-20', 'volume': '9'}",2022-02-08T13:14:13.690Z,,,574099568,,,,
181248569,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2319778777', 'CorpusId': '181248569', 'PubMed': None, 'DOI': '10.3406/bspf.1908.11643', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/8622e759c5b396e9b5ff78fca0c4e2039e6dfc45,"Sur une hache néolithique, cassée et recollée à une époque indéterminée","[{'authorId': '88142373', 'name': 'A. Doigneau'}]",,,,0,0,0,False,,,,,2022-02-08T13:15:54.548Z,10.3406/bspf.1908.11643,,2319778777,,,,
180547178,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2266917813', 'CorpusId': '180547178', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/f39a5aba78202a72b630c6c972f407830b82cb99,永远的英雄 祖国的骄傲——纪念中国人民解放军建军80周年,"[{'authorId': '136142132', 'name': '汤文川'}]",,,2007.0,0,0,0,False,,,,"{'name': '', 'pages': '6-6', 'volume': ''}",2022-02-08T13:26:41.441Z,,,2266917813,,,,
199910086,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '624663250', 'CorpusId': '199910086', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/9f6c7bf938afc405ddb52492adadab453fc0acd5,Повседневность русских городских обывателей : исторические анекдоты из провинциальной жизни XVIII века,"[{'authorId': '94223181', 'name': 'A. Kamenskiĭ'}]",,,2006.0,0,0,0,False,,,,"{'name': '', 'pages': None, 'volume': ''}",2022-02-08T05:25:11.071Z,,,624663250,,,,
199847329,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '647800820', 'CorpusId': '199847329', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/fc67dd85ccd464c236b74146d9f754cc9d5117ee,韓國婚姻考 : 法制와 婚俗,"[{'authorId': '1394756712', 'name': '金 完燮'}]",,,1975.0,0,0,0,False,,,,,2022-02-08T05:30:12.763Z,,,647800820,,,,
193828225,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2594553847', 'CorpusId': '193828225', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/3afffbfd17a98c1bb2ca1402f8d0d96c10024d2e,"Els inicis de l’electricitat a Catalunya, el present i el futur: Història hidroelèctrica de Seròs amb la “Canadenca”","[{'authorId': '2066659620', 'name': 'Ricardo Bosch Tous'}, {'authorId': '2094538960', 'name': 'Pau Casals Torrens'}, {'authorId': '2078662150', 'name': 'Alexandre Serrano Fontova'}]",,,2017.0,0,0,0,False,,,,"{'name': '', 'pages': '1-5', 'volume': ''}",2022-02-08T08:19:17.074Z,,,2594553847,,,,
188059646,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2756874582', 'CorpusId': '188059646', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/c396cbbe6c9b5c6f9b6da1229a84ac5d9e82185b,Neumodulierung und Glykokonjugation von Faktor IX,"[{'authorId': '2071860800', 'name': 'Frees Shawn De'}, {'authorId': '2069753135', 'name': 'David Zopf'}, {'authorId': '2080761576', 'name': 'Caryn Bowe'}, {'authorId': '2081878036', 'name': 'David Hakes'}, {'authorId': '2145308696', 'name': 'Xi Chen'}]",,,2002.0,0,0,0,False,,,,,2022-02-08T10:25:03.678Z,,,2756874582,,,,
186138964,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2504076749', 'CorpusId': '186138964', 'PubMed': None, 'DOI': '10.1159/000400734', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/3912fd05746055b7c66647f9290537730215b255,Erster Teil Generelle Embryologie,"[{'authorId': '39894721', 'name': 'W. Brandt'}]",,,1949.0,0,0,0,False,,,,,2022-02-08T11:12:18.849Z,10.1159/000400734,,2504076749,,,,
180368883,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2290600768', 'CorpusId': '180368883', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/2190a673d30a8ba64a10f46af43f13ec8abefeac,ENG 02298 TRABALHO DE DIPLOMAÇÃO,"[{'authorId': '52599859', 'name': 'Escola Politécnica de Engenharia'}, {'authorId': '93830440', 'name': 'Engenharia de Materiais'}, {'authorId': '133649885', 'name': 'Adição De Prata'}]",,,2013.0,7,0,0,False,,,,"{'name': '', 'pages': None, 'volume': ''}",2022-02-08T13:32:06.215Z,,,2290600768,,,,
180016089,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1197018628', 'CorpusId': '180016089', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/c6351ab3b0bc7e7ac40539e24efe6b1f8842d808,传承中华美德 激扬爱国情怀——国学课上巧妙渗透爱国主义教育,"[{'authorId': '2033678271', 'name': '王淑芳'}]",,,2013.0,0,0,0,False,,,,"{'name': '', 'pages': '185-185', 'volume': ''}",2022-02-08T13:42:22.894Z,,,1197018628,,,,
180332324,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2262033493', 'CorpusId': '180332324', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/0ce294b6279865fa91ab96de1976aa93c5d8c3c1,参与 生成 评价——“有效”课堂教学的三部曲,"[{'authorId': '95042902', 'name': '赵爱平'}]",,,2013.0,0,0,0,False,,,,"{'name': '', 'pages': '36-37', 'volume': ''}",2022-02-08T13:32:44.024Z,,,2262033493,,,,
180139250,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1233745400', 'CorpusId': '180139250', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/ab2da009413d8562d989d4ee01181c927a0d603a,开展标准化执法 实施人性化服务 努力营造和谐执法环境,"[{'authorId': '135636948', 'name': '宋玉信'}]",,,2010.0,0,0,0,False,,,,,2022-02-08T13:38:44.868Z,,,1233745400,,,,
179949795,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1233216003', 'CorpusId': '179949795', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/7ec5cb905d1920ee1a4bd91e73212060e6e6db95,Przedkopernikańska kosmologia a teologia : średniowieczny obraz świata / Józef Mączka.,"[{'authorId': '91231615', 'name': 'J. Mączka'}]",,,2000.0,0,1,0,False,,,,"{'name': '', 'pages': '31-39', 'volume': '32'}",2022-02-08T13:43:53.835Z,,,1233216003,,,,
179649521,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1200002917', 'CorpusId': '179649521', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/a83ba4b802aebfb4dacdea3535533942cc089db5,坚持新闻平衡报道原则 做世界性的影响力媒体——半岛电视台的拓展之路,"[{'authorId': '2098145075', 'name': '李玲娟'}]",,,2013.0,0,0,0,False,,,,,2022-02-08T13:53:14.533Z,,,1200002917,,,,
178755305,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1522614945', 'CorpusId': '178755305', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/11a0f31c605385fe1e13fff218ea6ae033590613,이 계절의 시 : 장님 걸인-외 1편,"[{'authorId': '73708642', 'name': '고창수'}]",,,2001.0,0,0,0,False,,,,,2022-02-08T14:16:27.883Z,,,1522614945,,,,
178858477,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2179539497', 'CorpusId': '178858477', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/34e8ba9552c678ddc0095d67e94b4f31d89494dc,Istanze servili alle libertates : alle origini della disciplina constantiniana De his qui in ecclesiis manumittuntur,"[{'authorId': '1996419833', 'name': 'Giorgio Barone-Adesi'}]",,,2013.0,0,0,0,False,,,,"{'name': '', 'pages': '89-120', 'volume': '5'}",2022-02-08T14:14:09.212Z,,,2179539497,,,,
178684730,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2215960606', 'CorpusId': '178684730', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/30d0d676d7b08f93d3016cb1d2fe68c79383a2bc,尺牘揷入春書 외 1부,"[{'authorId': '135153478', 'name': '박해람'}]",,,2008.0,0,0,0,False,,,,,2022-02-08T14:17:45.655Z,,,2215960606,,,,
176697133,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '890135197', 'CorpusId': '176697133', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/c1b1edba4978871668d691f4e7458302cd5d182e,“洪”篇巨制 源于生活——“洪源文集”读后,"[{'authorId': '135322673', 'name': '任志萍'}]",,,2009.0,0,0,0,False,,,,"{'name': '', 'pages': '47-50', 'volume': ''}",2022-02-08T15:22:26.095Z,,,890135197,,,,
176571933,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '898567339', 'CorpusId': '176571933', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/4d1dbeae807c3f3324b2c37239dec9929640f4f4,创新 改革 联合 发展——“第二十二届华东电视技术年会暨第三届华协体发展峰会”隆重召开,"[{'authorId': '101669875', 'name': '侯玉娟'}]",,,2009.0,0,0,0,False,,,,,2022-02-08T15:23:52.777Z,,,898567339,,,,
174171849,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '324967309', 'CorpusId': '174171849', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/f575caefa7f57d1b12c4fa39ff405839f3e98b90,Effetti del giudicato rispetto ai terzi: due casi in materia di pegno,"[{'authorId': '121989269', 'name': 'Paola Ziliotto'}]",,,2014.0,0,0,0,False,,,,,2022-02-08T15:48:48.151Z,,,324967309,,,,
173612339,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '204319313', 'CorpusId': '173612339', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/1948c5fea5c7d2b3c84905cdb8042790645a176e,Médicos de Familia: un único colectivo,"[{'authorId': '74113356', 'name': 'A. P. Magrinyà'}]",,,1996.0,0,0,0,False,,,,,2022-02-08T15:57:38.706Z,,,204319313,,,,
172111462,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2913555225', 'CorpusId': '172111462', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/da9c7c977f836b13c1f4e53fa8a67dd110a8d34b,"XI Congreso Internacional de la Sociedad Española de Cuidados Paliativos, Sevilla 12-14 de mayo 2016: Cuidados paliativos; un derecho de todos. Libro de comunicaciones","[{'authorId': '33270135', 'name': 'C. Montero'}, {'authorId': '80085344', 'name': 'Antonio Pascual López'}]",,,2016.0,0,0,0,False,,,,"{'name': '', 'pages': None, 'volume': ''}",2022-02-08T16:29:09.951Z,,,2913555225,,,,
168066549,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2248820656', 'CorpusId': '168066549', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/65a0443c20b00b838004d46d2d47fe71e42f9396,S.741 - National Catastrophic Disaster Insurance Act,"[{'authorId': '82646138', 'name': 'H. Scott'}]",,,1975.0,0,0,0,False,"[{'category': 'Political Science', 'source': 's2-fos-model'}, {'category': 'Business', 'source': 'external'}]",,1975-02-19,,2022-02-08T18:36:58.336Z,,,2248820656,,,,
166697705,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '211708963', 'CorpusId': '166697705', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/c32633f7254f5846f4469c3271781b9ee023577b,Doing Business 2008 Morocco : comparing regulation in 178 economies,"[{'authorId': '118832397', 'name': 'Caralee McLiesh'}, {'authorId': '73308392', 'name': 'J. Haidar'}, {'authorId': '96138033', 'name': 'Lara Goldmark'}, {'authorId': '101292487', 'name': 'Penelope Fidas'}, {'authorId': '66442763', 'name': 'Simeon Djankov'}, {'authorId': '120902414', 'name': 'Sylvia Solf'}, {'authorId': '121199868', 'name': 'Caroline Huwiler'}]",,,2007.0,0,0,0,False,"[{'category': 'Economics', 'source': 's2-fos-model'}, {'category': 'Business', 'source': 's2-fos-model'}, {'category': 'Business', 'source': 'external'}]",,2007-06-01,,2022-02-08T19:21:14.503Z,,,211708963,,,,
171903526,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2622382202', 'CorpusId': '171903526', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/0aa04a130cf7dac3e43d240fd5fee6aface97048,CURVAS DE NEUTRALIZAÇÃO DE SOLOS NUMA SUCESSÃO DE FLORESTA COM PASTAGEM NO MUNICÍPIO DE JI-PARANÁ,"[{'authorId': '133773938', 'name': 'ceulji-ulbra jossânia machado'}, {'authorId': '104000103', 'name': 'F. R. Sampaio'}, {'authorId': '133749094', 'name': 'ceuji-ulbra viviany bordon corrêa'}, {'authorId': '133751561', 'name': 'ceulji-ulbra elaine almeida delarmelinda'}]",,,2007.0,0,0,0,False,,,2007-09-12,,2022-02-08T16:35:35.516Z,,,2622382202,,,,
171866470,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2581951780', 'CorpusId': '171866470', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/6eb76f2bc9ee548340ced60de46b02439d61e5ed,"Mηδαμοὺς / μὴ πλέονας ἐσδέξασθαι ἐς τὸ ἱρόν. Numerus clausus e auto-identificazione “etnica” dei Greci d’Asia (Eoli, Ioni, Dori)","[{'authorId': '108446028', 'name': 'G. Ragone'}]",,,2010.0,0,0,0,False,,,,,2022-02-08T16:36:49.677Z,,,2581951780,,,,
171325798,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2358531593', 'CorpusId': '171325798', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/747f1f1f0480914cf8e7f76d0c584032a58095f2,Eulogy of Northern Song Dynasty:On Liuyong's Eulogy Style Ci,"[{'authorId': '1411800270', 'name': 'Chen Deng-ping'}]",,,2010.0,0,0,0,False,"[{'category': 'Education', 'source': 's2-fos-model'}, {'category': 'Sociology', 'source': 'external'}]",,,,2022-02-08T16:53:26.568Z,,,2358531593,,,,
171188162,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2463363854', 'CorpusId': '171188162', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/821cb451d598cd93746194acb16c3e04272cdbbc,Metafisica delle forme simboliche. Note su Cassirer inedito,"[{'authorId': '3386059', 'name': 'Massimo Ferrari'}]",,,1995.0,0,0,0,False,,,,"{'name': 'Rivista Di Storia Della Filosofia', 'pages': '809-837', 'volume': '50'}",2022-02-08T16:57:52.072Z,,,2463363854,,,,
168906647,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2603251570', 'CorpusId': '168906647', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/35cdbfdd6f7a10ec03705ad49f0cd735b25e2c41,Globalization Policies And E-Commerce Impact On Iranian Information Technology SME Sector,"[{'authorId': '121259326', 'name': 'Mohammad Rahimi'}]",,,2011.0,0,0,0,False,"[{'category': 'Business', 'source': 's2-fos-model'}, {'category': 'Business', 'source': 'external'}]",,2011-08-01,"{'name': '', 'pages': None, 'volume': ''}",2022-02-08T18:07:33.740Z,,,2603251570,,,,
168785648,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2590170390', 'CorpusId': '168785648', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/aa496d36c0531658bed850535366d5ae990b34f0,Budowa trasy tramwaju szybkiego do Wilanowa,"[{'authorId': '121202547', 'name': 'G. Madrjas'}]",,,2016.0,0,3,0,False,,,,"{'name': '', 'pages': None, 'volume': ''}",2022-02-08T18:09:57.773Z,,,2590170390,,,,
167439579,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2342935216', 'CorpusId': '167439579', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/7c7bfc00af49012aed68d61d27e733679e0eb27c,Application of the Balanced Scorecard Framework in Performance Measurement of E-Government Services: Case of Kenya Revenue Authority,"[{'authorId': '108572780', 'name': 'G. Akinyi'}]",,,2014.0,0,1,0,False,"[{'category': 'Business', 'source': 's2-fos-model'}, {'category': 'Business', 'source': 'external'}]",,2014-12-01,"{'name': '', 'pages': None, 'volume': ''}",2022-02-08T18:59:12.619Z,,,2342935216,,,,
165054883,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2741990366', 'CorpusId': '165054883', 'PubMed': None, 'DOI': '10.4000/BOOKS.PULM.1264', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/42479dc0110a9b2aee4edff46060a9350cff2ea3,"Chapitre VII. 1499-1503, la brève apothéose des Borgia","[{'authorId': '120608397', 'name': 'Raphaël Carrasco'}]",,,2013.0,0,0,0,False,,,,"{'name': '', 'pages': None, 'volume': ''}",2022-02-08T20:08:46.387Z,10.4000/BOOKS.PULM.1264,,2741990366,,,,
157091040,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2571573596', 'CorpusId': '157091040', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/d8ab1b45f0011dc37d483c7d0fd8ecb402953c4b,2 Visions: Foreign Affairs in Domestic Debate 1660-1689,"[{'authorId': '114981375', 'name': 'Gabriel Glickman'}]",,,2010.0,15,0,0,False,"[{'category': 'History', 'source': 's2-fos-model'}, {'category': 'Political Science', 'source': 's2-fos-model'}, {'category': 'Political Science', 'source': 'external'}]",['Review'],,"{'name': '', 'pages': None, 'volume': ''}",2022-02-09T00:27:04.994Z,,,2571573596,,,,
