university,universityid
Harvard University,qc8esXYwNM
Massachusetts Institute of Technology,IwvKaPs7nx
University of Cambridge,LhT1sOxVxr
University of Oxford,MmOgD1SMgE
Stanford University,JSGHuc9MLB
California Institute of Technology,RE6zRR2HAD
University of Chicago,Kpdi4o1VIk
Imperial College London,TLgcHMTKEb
"University of California, Berkeley",QzlzGOiCMF
National University of Singapore,koLLBLF4Kh
University of Tokyo,Hji11I565l
ETH Zurich - Swiss Federal Institute of Technology Zurich,a8lX8EcDg7
University of Melbourne,lUAHVNGaRO
University of Toronto,muTx7C3aQQ
University of Edinburgh,bJWe09CpXg
University of British Columbia,f3kNmwwyOf
Ecole Normale Supérieure de Paris,VkazC7swZQ
Peking University,sf1zujlMLk
University of Copenhagen,UwHSmaVN9T
Seoul National University,IAAHNBJQ8S
