paperID,authorID,is_corresponding
172179682,2198810921,True
185872534,88433377,True
185872534,2188951687,False
185872534,117072575,False
187609691,1414035704,True
187609691,82146055,False
187609691,148592514,False
187609691,2104999739,False
233661923,2077347087,True
233661923,1485468698,False
233661923,2105886067,False
233661923,2084179734,False
220171483,1396536635,True
220171483,1431923855,False
220171483,1478581801,False
220171483,48393866,False
224597913,2105886067,True
224597913,145193808,False
224597913,2134056998,False
224597913,82307164,False
214235867,92462721,True
214235867,2067320977,False
214235867,2105954179,False
230626278,2079741014,True
230626278,81746997,False
230626278,25842431,False
230626278,71361836,False
211992081,2158554218,True
211992081,2075582758,False
211992081,50281777,False
211992081,2064735628,False
211992081,2188951687,False
222186672,81430906,True
222186672,2096345855,False
222186672,2138485499,False
222186672,122431363,False
229751191,152666964,True
229751191,1431923855,False
229751191,2097215416,False
229751191,88167625,False
181693884,2079741014,True
181693884,88433377,False
177163529,2055533369,True
213814050,2100067713,True
213814050,14590594,False
213814050,2134056998,False
157594369,2097215416,True
157594369,2067594712,False
172832805,152666964,True
172832805,13064652,False
173678903,82146055,True
189615356,92462721,True
187221758,71932904,True
182160933,2162899653,True
182160933,70460260,False
182160933,150134500,False
246009114,50281777,True
246009114,1414035704,False
211360706,102147990,True
211360706,115244026,False
110184512,2130826928,True
110184512,2079741014,False
110184512,2198810921,False
110184512,102416739,False
110184512,1478581801,False
115925191,31886832,True
115925191,2073082007,False
126089984,2130826928,True
126089984,3329482,False
126089984,122841322,False
126089984,2105886067,False
126089984,1998634153,False
223988116,101367559,True
223988116,25842431,False
203504437,16178356,True
203504437,1514156310,False
203504437,2075582758,False
203504437,70460260,False
203504437,1485468698,False
161317546,83723095,True
161317546,145193808,False
169100438,101367559,True
169100438,2055533369,False
223680107,145193808,True
223680107,14590594,False
223680107,2077232750,False
223680107,71060010,False
223680107,48393866,False
236062113,2103184981,True
236062113,2146302858,False
236062113,2046668139,False
236062113,82146055,False
221658971,71932904,True
221658971,2130826928,False
221658971,146977915,False
221658971,2146302858,False
233364818,2134056998,True
233364818,2064735628,False
165429097,2105886067,True
165429097,2105954179,False
165429097,117072575,False
165429097,1409266005,False
165429097,2055533369,False
109900804,81746997,True
109900804,2100667744,False
109900804,25842431,False
109900804,98502447,False
109900804,67091075,False
236770002,148592514,True
236770002,152666964,False
223450973,87926302,True
223450973,102147990,False
223450973,2100067713,False
223450973,31886832,False
223450973,2077232750,False
176790486,2043169608,True
176790486,2100067713,False
176790486,1693719029,False
176790486,2105954179,False
145853584,2078702342,True
145853584,122841322,False
131679379,93986161,True
131679379,2198810921,False
131679379,2164949231,False
160964077,2105954179,True
160964077,1396536635,False
160964077,82146055,False
189276670,2100667744,True
64797097,2138899517,True
64797097,31886832,False
194092568,103219250,True
194092568,2134056998,False
189521017,2077347087,True
189521017,101017575,False
188779287,2146302858,True
188779287,103219250,False
187652919,2097215416,True
187652919,82146055,False
187652919,88433377,False
184226317,2077347087,True
184226317,122431363,False
184226317,82307164,False
184226317,14590594,False
183655203,2162899653,True
183655203,1478581801,False
183655203,152666964,False
183655203,2052046787,False
183655203,121585625,False
182967188,134791480,True
182967188,2162899653,False
182967188,105003095,False
182958528,88167625,True
183446688,83500001,True
183446688,150134500,False
183446688,2084179734,False
183446688,105003095,False
163651584,67091075,True
163651584,2100067713,False
163583508,2198810921,True
163583508,134791480,False
163583508,103975134,False
163583508,121585625,False
163245903,98502447,True
163245903,93986161,False
163245903,2064735628,False
163245903,121585625,False
162433415,135267337,True
162433415,101017575,False
162433415,2198810921,False
162029619,1396536635,True
162029619,3329482,False
162029619,2104999739,False
162029619,121585625,False
162029619,134791480,False
161014320,143975798,True
161014320,2064735628,False
159894344,2091352504,True
159894344,2167972193,False
159894344,2097215416,False
159894344,1431923855,False
158594015,1693719029,True
159212743,1998634153,True
159212743,2146302858,False
159212743,70460260,False
159212743,3329482,False
159212743,67091075,False
198485941,2130826928,True
192803013,14590594,True
192803013,25842431,False
192803013,152666964,False
192650398,2138485499,True
192486022,2067320977,True
192486022,88167625,False
192486022,121783265,False
192486022,105003095,False
192486022,2081153906,False
192584315,147965377,True
191106316,88433377,True
191106316,117072575,False
191106316,1396536635,False
181543681,2168630911,True
181543681,103219250,False
181543681,2103184981,False
181248569,121783265,True
181248569,67091075,False
181248569,87926302,False
181248569,103975134,False
180547178,1396536635,True
180547178,2079741014,False
180547178,105003095,False
180547178,117072575,False
199910086,103219250,True
199910086,2168630911,False
199910086,2096345855,False
199847329,2052046787,True
199847329,2073082007,False
199847329,71361836,False
199847329,1485468698,False
193828225,122841322,True
193828225,133937740,False
193828225,16178356,False
193828225,1693719029,False
188059646,1414035704,True
186138964,1396536635,True
186138964,150134500,False
186138964,2162899653,False
186138964,82307164,False
186138964,133937740,False
180368883,1485468698,True
180368883,103219250,False
180368883,2105954179,False
180368883,119887786,False
180368883,102416739,False
180016089,81746997,True
180016089,117072575,False
180016089,1693719029,False
180016089,2064735628,False
180016089,2043169608,False
180332324,16178356,True
180332324,2188219626,False
180332324,2133000440,False
180332324,121585625,False
180139250,2158554218,True
180139250,83500001,False
179949795,102147990,True
179649521,1485468698,True
179649521,1998634153,False
179649521,83723095,False
179649521,2067320977,False
179649521,81430906,False
178755305,2158554218,True
178755305,2186485267,False
178755305,2146302858,False
178755305,121783265,False
178858477,71060010,True
178858477,2097215416,False
178858477,2067594712,False
178858477,2100067713,False
178858477,1485468698,False
178684730,2133000440,True
178684730,101017575,False
178684730,2055533369,False
176697133,50281777,True
176697133,16178356,False
176697133,25842431,False
176571933,145193808,True
174171849,1485468698,True
174171849,122431363,False
173612339,87926302,True
172111462,2043169608,True
168066549,2043169608,True
166697705,135267337,True
166697705,82146055,False
171903526,2078702342,True
171866470,2091352504,True
171866470,3329482,False
171866470,2100667744,False
171325798,150134500,True
171325798,2133000440,False
171188162,2100667744,True
171188162,2164949231,False
171188162,2103184981,False
168906647,31886832,True
168906647,1478581801,False
168785648,2043169608,True
167439579,2077232750,True
167439579,2064735628,False
167439579,83723095,False
167439579,92462721,False
167439579,134791480,False
165054883,2091352504,True
157091040,2073082007,True
